user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
B1A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	GCF_003833075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	98.29	0.89	GCF_003833075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	98.29	0.89	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900549375.1, s__CAG-485 sp900549375, 95.0, 78.99, 0.22; GCF_003762615.1, s__CAG-485 sp002493045, 95.0, 78.35, 0.12; GCA_009775365.1, s__CAG-485 sp009775365, 95.0, 78.18, 0.12; GCA_009775355.1, s__CAG-485 sp009775355, 95.0, 78.07, 0.16; GCA_009775375.1, s__CAG-485 sp009775375, 95.0, 77.64, 0.12; GCF_900760815.1, s__CAG-485 sp900760815, 95.0, 77.43, 0.09; GCA_004553095.1, s__CAG-485 sp004553095, 95.0, 77.4, 0.09; GCA_900542185.1, s__CAG-485 sp900542185, 95.0, 77.39, 0.1; GCF_900760735.1, s__CAG-485 sp900760735, 95.0, 77.39, 0.1; GCF_900761855.1, s__CAG-485 sp900761855, 95.0, 77.39, 0.1; GCF_900767075.1, s__CAG-485 sp900767075, 95.0, 77.3, 0.12; GCF_900766975.1, s__CAG-485 sp900766975, 95.0, 77.28, 0.09; GCA_002491945.1, s__CAG-485 sp002491945, 95.0, 77.24, 0.08; GCA_902796035.1, s__CAG-485 sp900321585, 95.0, 77.19, 0.11; GCA_001701295.1, s__CAG-485 sp001701295, 95.0, 77.03, 0.1; GCA_002361155.1, s__CAG-485 sp002361155, 95.0, 76.91, 0.13; GCA_900555915.1, s__CAG-485 sp900555915, 95.0, 76.77, 0.09; GCA_002493515.1, s__CAG-485 sp002493515, 95.0, 76.77, 0.11; GCF_900760885.1, s__CAG-485 sp900760885, 95.0, 76.74, 0.09; GCF_900759795.1, s__CAG-485 sp900759795, 95.0, 76.74, 0.06; GCA_002361235.1, s__CAG-485 sp002361235, 95.0, 76.66, 0.1; GCA_004552395.1, s__CAG-485 sp004552395, 95.0, 76.65, 0.05; GCA_900554845.1, s__CAG-485 sp900554845, 95.0, 76.64, 0.07; GCA_009177205.1, s__CAG-485 sp009177205, 95.0, 76.62, 0.08; GCA_900541835.1, s__CAG-485 sp900541835, 95.0, 76.51, 0.05; GCA_900550645.1, s__CAG-485 sp900550645, 95.0, 76.41, 0.06; GCA_000437495.1, s__CAG-485 sp000437495, 95.0, 76.34, 0.05; GCA_900552315.1, s__CAG-485 sp900552315, 95.0, 76.33, 0.04; GCA_900547755.1, s__CAG-485 sp900547755, 95.0, 76.3, 0.07; GCA_900556595.1, s__CAG-485 sp900556595, 95.0, 76.29, 0.13; GCA_002361215.1, s__CAG-485 sp002361215, 95.0, 76.27, 0.1; GCA_002491165.1, s__CAG-485 sp002491165, 95.0, 76.18, 0.05; GCA_001701075.1, s__CAG-485 sp001701075, 95.0, 76.16, 0.06; GCA_002404675.1, s__CAG-485 sp002404675, 95.0, 76.14, 0.05; GCA_001701105.1, s__CAG-485 sp001701105, 95.0, 76.1, 0.07; GCA_900554345.1, s__CAG-485 sp900554345, 95.0, 75.99, 0.08; GCA_003979075.1, s__CAG-485 sp003979075, 95.0, 75.77, 0.07	97.08	11	N/A	N/A
B1B	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	GCF_003833075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	99.29	0.95	GCF_003833075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	99.29	0.95	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900549375.1, s__CAG-485 sp900549375, 95.0, 78.32, 0.21; GCA_009775355.1, s__CAG-485 sp009775355, 95.0, 78.0, 0.15; GCF_003762615.1, s__CAG-485 sp002493045, 95.0, 77.81, 0.13; GCA_002491945.1, s__CAG-485 sp002491945, 95.0, 77.71, 0.08; GCA_009775365.1, s__CAG-485 sp009775365, 95.0, 77.57, 0.12; GCF_900760735.1, s__CAG-485 sp900760735, 95.0, 77.52, 0.12; GCA_004553095.1, s__CAG-485 sp004553095, 95.0, 77.29, 0.09; GCF_900761855.1, s__CAG-485 sp900761855, 95.0, 77.28, 0.1; GCA_001701295.1, s__CAG-485 sp001701295, 95.0, 77.22, 0.1; GCF_900760815.1, s__CAG-485 sp900760815, 95.0, 77.22, 0.09; GCA_900542185.1, s__CAG-485 sp900542185, 95.0, 77.21, 0.12; GCA_002361155.1, s__CAG-485 sp002361155, 95.0, 77.16, 0.13; GCA_009775375.1, s__CAG-485 sp009775375, 95.0, 77.12, 0.11; GCF_900766975.1, s__CAG-485 sp900766975, 95.0, 77.11, 0.08; GCA_002493515.1, s__CAG-485 sp002493515, 95.0, 77.09, 0.11; GCF_900767075.1, s__CAG-485 sp900767075, 95.0, 77.05, 0.11; GCA_004552395.1, s__CAG-485 sp004552395, 95.0, 76.99, 0.05; GCA_902796035.1, s__CAG-485 sp900321585, 95.0, 76.91, 0.11; GCF_900760885.1, s__CAG-485 sp900760885, 95.0, 76.71, 0.09; GCA_009177205.1, s__CAG-485 sp009177205, 95.0, 76.67, 0.07; GCA_002361215.1, s__CAG-485 sp002361215, 95.0, 76.63, 0.09; GCA_900547755.1, s__CAG-485 sp900547755, 95.0, 76.56, 0.06; GCA_900555915.1, s__CAG-485 sp900555915, 95.0, 76.55, 0.09; GCA_900550645.1, s__CAG-485 sp900550645, 95.0, 76.52, 0.05; GCA_002361235.1, s__CAG-485 sp002361235, 95.0, 76.5, 0.1; GCA_900554845.1, s__CAG-485 sp900554845, 95.0, 76.46, 0.07; GCA_900541835.1, s__CAG-485 sp900541835, 95.0, 76.35, 0.04; GCA_900552315.1, s__CAG-485 sp900552315, 95.0, 76.34, 0.04; GCA_002491165.1, s__CAG-485 sp002491165, 95.0, 76.31, 0.05; GCA_002404675.1, s__CAG-485 sp002404675, 95.0, 76.16, 0.06; GCA_001701105.1, s__CAG-485 sp001701105, 95.0, 76.14, 0.07; GCF_900759795.1, s__CAG-485 sp900759795, 95.0, 76.13, 0.05; GCA_000437495.1, s__CAG-485 sp000437495, 95.0, 76.13, 0.05; GCA_900554345.1, s__CAG-485 sp900554345, 95.0, 76.09, 0.07; GCA_001701075.1, s__CAG-485 sp001701075, 95.0, 75.94, 0.05; GCA_900556595.1, s__CAG-485 sp900556595, 95.0, 75.67, 0.13; GCA_003979075.1, s__CAG-485 sp003979075, 95.0, 75.49, 0.07	96.27	11	N/A	N/A
B2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485	GCA_001689485.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485	99.02	0.84	GCA_001689485.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485	99.02	0.84	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_013316535.1, s__UBA7173 sp013316535, 95.0, 78.82, 0.41; GCF_004102785.1, s__UBA7173 sp002491305, 95.0, 78.76, 0.19; GCA_900540205.1, s__UBA7173 sp900540205, 95.0, 78.71, 0.25; GCA_013316675.1, s__UBA7173 sp013316675, 95.0, 78.34, 0.26; GCF_004102805.1, s__UBA7173 sp004102805, 95.0, 78.23, 0.15; GCA_900545955.1, s__UBA7173 sp900545955, 95.0, 78.15, 0.2; GCA_900546835.1, s__UBA7173 sp900546835, 95.0, 77.98, 0.23; GCA_001701135.1, s__UBA7173 sp001701135, 95.0, 77.66, 0.18; GCA_004557825.1, s__UBA7173 sp004557825, 95.0, 77.63, 0.17; GCF_900759895.1, s__UBA7173 sp900759895, 95.0, 77.51, 0.17; GCA_900548705.1, s__UBA7173 sp900548705, 95.0, 77.45, 0.16; GCA_001915385.1, s__UBA7173 sp001915385, 95.0, 77.36, 0.1; GCA_001689685.1, s__UBA7173 sp001689685, 95.0, 77.28, 0.15; GCA_900555165.1, s__UBA7173 sp900555165, 95.0, 77.2, 0.2; GCA_900552325.1, s__UBA7173 sp900552325, 95.0, 76.91, 0.17; GCF_900768685.1, s__UBA7173 sp900768685, 95.0, 76.88, 0.05	95.43	11	N/A	N/A
B3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	N/A	N/A	N/A	N/A	N/A	GCA_009775265.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp009775265	80.03	0.48	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900550395.1, s__CAG-873 sp900550395, 95.0, 79.25, 0.41; GCA_002493945.1, s__CAG-873 sp002493945, 95.0, 77.94, 0.18; GCA_004552485.1, s__CAG-873 sp004552485, 95.0, 77.89, 0.18; GCA_900548975.1, s__CAG-873 sp900548975, 95.0, 77.58, 0.19; GCA_004552725.1, s__CAG-873 sp004552725, 95.0, 77.35, 0.11; GCA_009775275.1, s__CAG-873 sp009775275, 95.0, 77.31, 0.17; GCA_009775125.1, s__CAG-873 sp001689665, 95.0, 77.3, 0.17; GCF_011959565.1, s__CAG-873 sp011959565, 95.0, 77.29, 0.14; GCA_004553485.1, s__CAG-873 sp004553485, 95.0, 77.22, 0.21; GCA_009775225.1, s__CAG-873 sp009775225, 95.0, 77.22, 0.17; GCA_900759825.1, s__CAG-873 sp900759825, 95.0, 77.17, 0.16; GCA_900541865.1, s__CAG-873 sp900541865, 95.0, 77.17, 0.18; GCA_004554255.1, s__CAG-873 sp004554255, 95.0, 77.14, 0.11; GCA_900554265.1, s__CAG-873 sp900554265, 95.0, 77.14, 0.2; GCA_001689415.1, s__CAG-873 sp001689415, 95.0, 77.07, 0.09; GCA_900540625.1, s__CAG-873 sp900540625, 95.0, 77.05, 0.1; GCA_900555715.1, s__CAG-873 sp900555715, 95.0, 76.98, 0.1; GCA_002633115.1, s__CAG-873 sp002633115, 95.0, 76.97, 0.12; GCF_900755985.1, s__CAG-873 sp900755985, 95.0, 76.96, 0.1; GCA_009775195.1, s__CAG-873 sp009775195, 95.0, 76.95, 0.14; GCA_002490635.1, s__CAG-873 sp002490635, 95.0, 76.87, 0.17; GCA_009775135.1, s__CAG-873 sp009775135, 95.0, 76.86, 0.15; GCA_002491245.1, s__CAG-873 sp002491245, 95.0, 76.83, 0.12; GCA_001701165.1, s__CAG-873 sp001701165, 95.0, 76.83, 0.09; GCA_900554715.1, s__CAG-873 sp900554715, 95.0, 76.83, 0.14; GCA_002478045.1, s__CAG-873 sp002478045, 95.0, 76.83, 0.11; GCA_003979155.1, s__CAG-873 sp003979155, 95.0, 76.69, 0.12; GCA_009775535.1, s__CAG-873 sp009775535, 95.0, 76.51, 0.08; GCA_900759845.1, s__CAG-873 sp900759845, 95.0, 76.17, 0.09	93.37	11	0.9830536091808961	N/A
B4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	N/A	N/A	N/A	N/A	N/A	GCA_004552725.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp004552725	78.1	0.19	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	taxonomic classification defined by topology and ANI	N/A	GCA_004553485.1, s__CAG-873 sp004553485, 95.0, 78.29, 0.25; GCA_004552485.1, s__CAG-873 sp004552485, 95.0, 78.22, 0.26; GCA_009775125.1, s__CAG-873 sp001689665, 95.0, 78.18, 0.19; GCA_900759825.1, s__CAG-873 sp900759825, 95.0, 78.15, 0.22; GCA_002493945.1, s__CAG-873 sp002493945, 95.0, 78.06, 0.21; GCA_900548975.1, s__CAG-873 sp900548975, 95.0, 78.03, 0.2; GCA_009775265.1, s__CAG-873 sp009775265, 95.0, 77.83, 0.17; GCA_900554265.1, s__CAG-873 sp900554265, 95.0, 77.79, 0.22; GCA_900550395.1, s__CAG-873 sp900550395, 95.0, 77.79, 0.21; GCA_900541865.1, s__CAG-873 sp900541865, 95.0, 77.77, 0.2; GCA_009775135.1, s__CAG-873 sp009775135, 95.0, 77.76, 0.15; GCA_009775275.1, s__CAG-873 sp009775275, 95.0, 77.7, 0.17; GCA_009775225.1, s__CAG-873 sp009775225, 95.0, 77.61, 0.19; GCF_900755985.1, s__CAG-873 sp900755985, 95.0, 77.49, 0.13; GCA_009775195.1, s__CAG-873 sp009775195, 95.0, 77.4, 0.18; GCA_900554715.1, s__CAG-873 sp900554715, 95.0, 77.33, 0.21; GCA_002490635.1, s__CAG-873 sp002490635, 95.0, 77.26, 0.2; GCF_011959565.1, s__CAG-873 sp011959565, 95.0, 77.24, 0.14; GCA_002478045.1, s__CAG-873 sp002478045, 95.0, 77.21, 0.11; GCA_004554255.1, s__CAG-873 sp004554255, 95.0, 77.18, 0.14; GCA_900540625.1, s__CAG-873 sp900540625, 95.0, 77.16, 0.11; GCA_002633115.1, s__CAG-873 sp002633115, 95.0, 77.1, 0.15; GCA_001701165.1, s__CAG-873 sp001701165, 95.0, 76.98, 0.09; GCA_900555715.1, s__CAG-873 sp900555715, 95.0, 76.97, 0.13; GCA_002491245.1, s__CAG-873 sp002491245, 95.0, 76.91, 0.13; GCA_003979155.1, s__CAG-873 sp003979155, 95.0, 76.83, 0.14; GCA_001689415.1, s__CAG-873 sp001689415, 95.0, 76.8, 0.11; GCA_900759845.1, s__CAG-873 sp900759845, 95.0, 76.78, 0.13; GCA_009775535.1, s__CAG-873 sp009775535, 95.0, 76.58, 0.09	95.39	11	0.9716111456537532	N/A
B5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp009775265	GCA_009775265.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp009775265	99.48	0.92	GCA_009775265.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp009775265	99.48	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900550395.1, s__CAG-873 sp900550395, 95.0, 79.09, 0.38; GCF_011959565.1, s__CAG-873 sp011959565, 95.0, 78.1, 0.13; GCA_009775275.1, s__CAG-873 sp009775275, 95.0, 77.64, 0.16; GCA_002493945.1, s__CAG-873 sp002493945, 95.0, 77.37, 0.17; GCA_002490635.1, s__CAG-873 sp002490635, 95.0, 77.33, 0.17; GCA_004552485.1, s__CAG-873 sp004552485, 95.0, 77.26, 0.16; GCA_900548975.1, s__CAG-873 sp900548975, 95.0, 77.26, 0.19; GCA_009775225.1, s__CAG-873 sp009775225, 95.0, 77.19, 0.16; GCA_004552725.1, s__CAG-873 sp004552725, 95.0, 77.16, 0.1; GCA_009775125.1, s__CAG-873 sp001689665, 95.0, 77.12, 0.18; GCA_004553485.1, s__CAG-873 sp004553485, 95.0, 77.09, 0.16; GCA_900555715.1, s__CAG-873 sp900555715, 95.0, 77.08, 0.1; GCA_900541865.1, s__CAG-873 sp900541865, 95.0, 76.96, 0.16; GCA_002491245.1, s__CAG-873 sp002491245, 95.0, 76.96, 0.07; GCF_900755985.1, s__CAG-873 sp900755985, 95.0, 76.94, 0.08; GCA_900554265.1, s__CAG-873 sp900554265, 95.0, 76.82, 0.13; GCA_003979155.1, s__CAG-873 sp003979155, 95.0, 76.8, 0.1; GCA_002633115.1, s__CAG-873 sp002633115, 95.0, 76.79, 0.11; GCA_004554255.1, s__CAG-873 sp004554255, 95.0, 76.77, 0.13; GCA_001701165.1, s__CAG-873 sp001701165, 95.0, 76.74, 0.08; GCA_900759825.1, s__CAG-873 sp900759825, 95.0, 76.68, 0.13; GCA_900554715.1, s__CAG-873 sp900554715, 95.0, 76.58, 0.12; GCA_001689415.1, s__CAG-873 sp001689415, 95.0, 76.56, 0.11; GCA_002478045.1, s__CAG-873 sp002478045, 95.0, 76.51, 0.08; GCA_900540625.1, s__CAG-873 sp900540625, 95.0, 76.47, 0.09; GCA_009775195.1, s__CAG-873 sp009775195, 95.0, 76.46, 0.12; GCA_009775535.1, s__CAG-873 sp009775535, 95.0, 76.4, 0.1; GCA_009775135.1, s__CAG-873 sp009775135, 95.0, 76.33, 0.1; GCA_900759845.1, s__CAG-873 sp900759845, 95.0, 76.23, 0.08	90.29	11	N/A	N/A
B6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum intestinale	GCF_003024925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum intestinale	99.2	0.83	GCF_003024925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum intestinale	99.2	0.83	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003762715.1, s__Paramuribaculum sp001689565, 95.0, 79.41, 0.2; GCA_009775605.1, s__Paramuribaculum sp009775605, 95.0, 78.35, 0.17; GCA_001689535.1, s__Paramuribaculum sp001689535, 95.0, 78.14, 0.18; GCA_900551515.1, s__Paramuribaculum sp900551515, 95.0, 77.55, 0.18; GCF_900752995.1, s__Paramuribaculum sp900752995, 95.0, 77.25, 0.16; GCA_000431155.1, s__Paramuribaculum sp000431155, 95.0, 77.23, 0.11; GCA_900553585.1, s__Paramuribaculum sp900553585, 95.0, 77.19, 0.11; GCA_900546365.1, s__Paramuribaculum sp900546365, 95.0, 77.19, 0.17; GCF_900760855.1, s__Paramuribaculum sp900760855, 95.0, 76.98, 0.07; GCA_001701115.1, s__Paramuribaculum sp001701115, 95.0, 76.9, 0.1; GCF_900759915.1, s__Paramuribaculum sp900759915, 95.0, 76.86, 0.19; GCF_900759835.1, s__Paramuribaculum sp900759835, 95.0, 76.81, 0.1	91.38	11	N/A	N/A
B7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella dubosii	GCF_004803915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella dubosii	99.42	0.97	GCF_004803915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella dubosii	99.42	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544535.1, s__Duncaniella sp900544535, 95.0, 79.06, 0.28; GCF_003024805.1, s__Duncaniella muris, 95.0, 79.03, 0.33; GCF_003762875.1, s__Duncaniella sp001689575, 95.0, 78.75, 0.21; GCF_004766125.1, s__Duncaniella freteri, 95.0, 77.95, 0.14; GCA_001689495.1, s__Duncaniella sp001689495, 95.0, 77.89, 0.18; GCA_002494015.1, s__Duncaniella sp002494015, 95.0, 77.63, 0.13; GCF_900762315.1, s__Duncaniella sp900762315, 95.0, 77.52, 0.16; GCA_001701225.1, s__Duncaniella sp001701225, 95.0, 77.42, 0.14; GCA_900549445.1, s__Duncaniella sp900549445, 95.0, 77.02, 0.14	64.78	11	N/A	N/A
B8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp009775275	GCA_009775275.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp009775275	97.45	0.81	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	ANI	topological placement and ANI have incongruent species assignments	GCA_009775275.1, s__CAG-873 sp009775275, 95.0, 97.45, 0.81; GCF_011959565.1, s__CAG-873 sp011959565, 95.0, 96.74, 0.58; GCA_900548975.1, s__CAG-873 sp900548975, 95.0, 78.52, 0.35; GCA_002493945.1, s__CAG-873 sp002493945, 95.0, 77.77, 0.24; GCA_009775225.1, s__CAG-873 sp009775225, 95.0, 77.75, 0.24; GCA_009775195.1, s__CAG-873 sp009775195, 95.0, 77.49, 0.24; GCA_900541865.1, s__CAG-873 sp900541865, 95.0, 77.49, 0.2; GCA_009775135.1, s__CAG-873 sp009775135, 95.0, 77.47, 0.16; GCA_001701165.1, s__CAG-873 sp001701165, 95.0, 77.39, 0.07; GCA_002490635.1, s__CAG-873 sp002490635, 95.0, 77.39, 0.19; GCA_900554265.1, s__CAG-873 sp900554265, 95.0, 77.38, 0.19; GCA_009775125.1, s__CAG-873 sp001689665, 95.0, 77.38, 0.15; GCA_001689415.1, s__CAG-873 sp001689415, 95.0, 77.27, 0.19; GCA_003979155.1, s__CAG-873 sp003979155, 95.0, 77.18, 0.17; GCA_004553485.1, s__CAG-873 sp004553485, 95.0, 77.06, 0.14; GCA_900550395.1, s__CAG-873 sp900550395, 95.0, 77.03, 0.16; GCA_002478045.1, s__CAG-873 sp002478045, 95.0, 77.01, 0.06; GCA_900555715.1, s__CAG-873 sp900555715, 95.0, 77.0, 0.16; GCA_004554255.1, s__CAG-873 sp004554255, 95.0, 76.98, 0.09; GCA_900759825.1, s__CAG-873 sp900759825, 95.0, 76.9, 0.12; GCA_002491245.1, s__CAG-873 sp002491245, 95.0, 76.9, 0.16; GCA_004552485.1, s__CAG-873 sp004552485, 95.0, 76.85, 0.13; GCA_009775265.1, s__CAG-873 sp009775265, 95.0, 76.79, 0.16; GCA_004552725.1, s__CAG-873 sp004552725, 95.0, 76.77, 0.09; GCA_900759845.1, s__CAG-873 sp900759845, 95.0, 76.71, 0.15; GCA_900540625.1, s__CAG-873 sp900540625, 95.0, 76.63, 0.08; GCA_900554715.1, s__CAG-873 sp900554715, 95.0, 76.56, 0.1; GCA_002633115.1, s__CAG-873 sp002633115, 95.0, 76.5, 0.09; GCF_900755985.1, s__CAG-873 sp900755985, 95.0, 76.47, 0.09; GCA_009775535.1, s__CAG-873 sp009775535, 95.0, 76.45, 0.07	86.06	11	N/A	N/A
