genome_id	is_mag	genome_type	taxon_family	ormerod_guild	comment
Bacteroides_ovatus_ATCC_8483	0	reference	Bacteroidaceae		
Bacteroides_thetaiotaomicron_VPI5482	0	reference	Bacteroidaceae		
Barnesiella_viscericola_DSM_18177	0	reference	Barnesiellaceae		
GP1	1	ormerod	Muribaculaceae	plant	
GP2	1	ormerod	Muribaculaceae	host	
GP3	1	ormerod	Muribaculaceae	plant	
GP4	1	ormerod	Muribaculaceae	plant	
H1	1	ormerod	Muribaculaceae	starch	
H10	1	ormerod	Muribaculaceae	starch	
H2	1	ormerod	Muribaculaceae	starch	
H3	1	ormerod	Muribaculaceae	starch	
H4	1	ormerod	Muribaculaceae	starch	
H5	1	ormerod	Muribaculaceae	plant	
H6	1	ormerod	Muribaculaceae	host	
H7	1	ormerod	Muribaculaceae	plant	
H8	1	ormerod	Muribaculaceae	starch	
H9	1	ormerod	Muribaculaceae	starch	
Homeothermus_arabinoxylanisolvens	1	ormerod	Muribaculaceae	plant	
K1	1	ormerod	Muribaculaceae	plant	
K10	1	ormerod	Muribaculaceae	starch	
M1	1	ormerod	Muribaculaceae	plant	
M10	1	ormerod	Muribaculaceae	starch	
M11	1	ormerod	Muribaculaceae	starch	
M12	1	ormerod	Muribaculaceae	plant	
M13	1	ormerod	Muribaculaceae	plant	
M14	1	ormerod	Muribaculaceae	host	
M2	1	ormerod	Muribaculaceae	plant	
M3	1	ormerod	Muribaculaceae	starch	
M5	1	ormerod	Muribaculaceae	host	
M6	1	ormerod	Muribaculaceae	starch	
M7	1	ormerod	Muribaculaceae	starch	
M8	1	ormerod	Muribaculaceae	plant	
M9	1	ormerod	Muribaculaceae	host	
Paramuribaculum_intestinale_DSM_100749T	0	public	Muribaculaceae		GCA_003024925.1
Paramuribaculum_intestinale_DSM_100764	0	public	Muribaculaceae		GCA_003024815.1
Muribaculum_intestinale_yl27	0	reference	Muribaculaceae		
B1A	1	here	Muribaculaceae		Otu0001 refined manually from samples at both UM and UT.
B1B	1	here	Muribaculaceae		Otu0001 refined manually from only UT samples.
B2	1	here	Muribaculaceae		Otu0007 when considering all ITP/Glenn mice, but OTU-4 in Smith2019. TODO: Check this.
B3	1	here	Muribaculaceae		Otu0009
B4	1	here	Muribaculaceae		Otu0005
B5	1	here	Muribaculaceae		Otu0004
B6	1	here	Muribaculaceae		Otu0049
B7	1	here	Muribaculaceae		Otu0017
B8	1	here	Muribaculaceae		Otu0013
Porphyromonas_gingivalis_ATCC_33277	0	reference	Porphyromonadaceae		
Zag1	1	public	Muribaculaceae		
Zag10	1	public	Muribaculaceae		
Duncaniella_muris_DSM_103720T	0	public	Muribaculaceae		GCA_003024805.1
Duncaniella_freteri_DSM_108168T	0	public	Muribaculaceae		
Duncaniella_dubosii_DSM_107170T	0	public	Muribaculaceae		
Amulumruptor_caecigallinarius	1	public	Muribaculaceae		
