mgen_library_id	extraction_id	run	file_r1	file_r2
MGEN-0055a	EXT-0032	J_laneA	2017-01-12-mgen/73480_ACTCAGA_S1_L005_R1_001.fastq.gz	2017-01-12-mgen/73480_ACTCAGA_S1_L005_R2_001.fastq.gz
MGEN-0056a	EXT-0037	J_laneA	2017-01-12-mgen/73481_ACGAGTT_S2_L005_R1_001.fastq.gz	2017-01-12-mgen/73481_ACGAGTT_S2_L005_R2_001.fastq.gz
MGEN-0057a	EXT-0040	J_laneA	2017-01-12-mgen/73482_AGGTTAG_S3_L005_R1_001.fastq.gz	2017-01-12-mgen/73482_AGGTTAG_S3_L005_R2_001.fastq.gz
MGEN-0058a	EXT-0046	J_laneA	2017-01-12-mgen/73483_TACGTCT_S4_L005_R1_001.fastq.gz	2017-01-12-mgen/73483_TACGTCT_S4_L005_R2_001.fastq.gz
MGEN-0059a	EXT-0088	J_laneA	2017-01-12-mgen/73484_GCTATCT_S5_L005_R1_001.fastq.gz	2017-01-12-mgen/73484_GCTATCT_S5_L005_R2_001.fastq.gz
MGEN-0060a	EXT-0098	J_laneA	2017-01-12-mgen/73485_AAGCTGA_S6_L005_R1_001.fastq.gz	2017-01-12-mgen/73485_AAGCTGA_S6_L005_R2_001.fastq.gz
MGEN-0061a	EXT-0397	J_laneA	2017-01-12-mgen/73486_GTCCAAC_S7_L005_R1_001.fastq.gz	2017-01-12-mgen/73486_GTCCAAC_S7_L005_R2_001.fastq.gz
MGEN-0062a	EXT-0134	J_laneA	2017-01-12-mgen/73487_CCGAACT_S8_L005_R1_001.fastq.gz	2017-01-12-mgen/73487_CCGAACT_S8_L005_R2_001.fastq.gz
MGEN-0063a	EXT-0401	J_laneA	2017-01-12-mgen/73488_TACAAGC_S9_L005_R1_001.fastq.gz	2017-01-12-mgen/73488_TACAAGC_S9_L005_R2_001.fastq.gz
MGEN-0064a	EXT-0176	J_laneA	2017-01-12-mgen/73489_GGACAAT_S10_L005_R1_001.fastq.gz	2017-01-12-mgen/73489_GGACAAT_S10_L005_R2_001.fastq.gz
MGEN-0065a	EXT-0181	J_laneA	2017-01-12-mgen/73490_ATAACGC_S11_L005_R1_001.fastq.gz	2017-01-12-mgen/73490_ATAACGC_S11_L005_R2_001.fastq.gz
MGEN-0066a	EXT-0190	J_laneA	2017-01-12-mgen/73491_CGATGAT_S12_L005_R1_001.fastq.gz	2017-01-12-mgen/73491_CGATGAT_S12_L005_R2_001.fastq.gz
MGEN-0067a	EXT-0198	J_laneA	2017-01-12-mgen/73492_AAGGCTC_S13_L005_R1_001.fastq.gz	2017-01-12-mgen/73492_AAGGCTC_S13_L005_R2_001.fastq.gz
MGEN-0068a	EXT-0219	J_laneA	2017-01-12-mgen/73493_ACAAGGA_S14_L005_R1_001.fastq.gz	2017-01-12-mgen/73493_ACAAGGA_S14_L005_R2_001.fastq.gz
MGEN-0069a	EXT-0405	J_laneA	2017-01-12-mgen/73494_TTGGTTG_S15_L005_R1_001.fastq.gz	2017-01-12-mgen/73494_TTGGTTG_S15_L005_R2_001.fastq.gz
MGEN-0070a	EXT-0271	J_laneA	2017-01-12-mgen/73495_CCTTCAA_S16_L005_R1_001.fastq.gz	2017-01-12-mgen/73495_CCTTCAA_S16_L005_R2_001.fastq.gz
MGEN-0071a	EXT-0275	J_laneA	2017-01-12-mgen/73496_TATAGCC_S17_L005_R1_001.fastq.gz	2017-01-12-mgen/73496_TATAGCC_S17_L005_R2_001.fastq.gz
MGEN-0072a	EXT-0285	J_laneA	2017-01-12-mgen/73497_TGTCTGT_S18_L005_R1_001.fastq.gz	2017-01-12-mgen/73497_TGTCTGT_S18_L005_R2_001.fastq.gz
MGEN-0073a	EXT-0406	J_laneA	2017-01-12-mgen/73498_TTAGAGG_S19_L005_R1_001.fastq.gz	2017-01-12-mgen/73498_TTAGAGG_S19_L005_R2_001.fastq.gz
MGEN-0074a	EXT-0296	J_laneA	2017-01-12-mgen/73499_TGAGGTA_S20_L005_R1_001.fastq.gz	2017-01-12-mgen/73499_TGAGGTA_S20_L005_R2_001.fastq.gz
MGEN-0075a	EXT-0417	J_laneA	2017-01-12-mgen/73500_ATGCACT_S21_L005_R1_001.fastq.gz	2017-01-12-mgen/73500_ATGCACT_S21_L005_R2_001.fastq.gz
MGEN-0076a	EXT-0418	J_laneA	2017-01-12-mgen/73501_GGATTCC_S22_L005_R1_001.fastq.gz	2017-01-12-mgen/73501_GGATTCC_S22_L005_R2_001.fastq.gz
MGEN-0077a	EXT-0419	J_laneA	2017-01-12-mgen/73502_GGTAATG_S23_L005_R1_001.fastq.gz	2017-01-12-mgen/73502_GGTAATG_S23_L005_R2_001.fastq.gz
MGEN-0078a	EXT-0420	J_laneA	2017-01-12-mgen/73503_GCACTGT_S24_L005_R1_001.fastq.gz	2017-01-12-mgen/73503_GCACTGT_S24_L005_R2_001.fastq.gz
MGEN-0079a	EXT-0421	J_laneA	2017-01-12-mgen/73504_CATTGAC_S25_L005_R1_001.fastq.gz	2017-01-12-mgen/73504_CATTGAC_S25_L005_R2_001.fastq.gz
MGEN-0080a	EXT-0422	J_laneA	2017-01-12-mgen/73505_TGCCATT_S26_L005_R1_001.fastq.gz	2017-01-12-mgen/73505_TGCCATT_S26_L005_R2_001.fastq.gz
MGEN-0081a	EXT-0423	J_laneA	2017-01-12-mgen/73506_CCGTATC_S27_L005_R1_001.fastq.gz	2017-01-12-mgen/73506_CCGTATC_S27_L005_R2_001.fastq.gz
MGEN-0082a	EXT-0424	J_laneA	2017-01-12-mgen/73507_CAACGTA_S28_L005_R1_001.fastq.gz	2017-01-12-mgen/73507_CAACGTA_S28_L005_R2_001.fastq.gz
MGEN-0083a	EXT-0425	J_laneA	2017-01-12-mgen/73508_TAGACAG_S29_L005_R1_001.fastq.gz	2017-01-12-mgen/73508_TAGACAG_S29_L005_R2_001.fastq.gz
MGEN-0084a	EXT-0426	J_laneA	2017-01-12-mgen/73509_GTTGGTC_S30_L005_R1_001.fastq.gz	2017-01-12-mgen/73509_GTTGGTC_S30_L005_R2_001.fastq.gz
MGEN-0085a	EXT-0427	J_laneA	2017-01-12-mgen/73510_TCCATAG_S31_L005_R1_001.fastq.gz	2017-01-12-mgen/73510_TCCATAG_S31_L005_R2_001.fastq.gz
MGEN-0086a	EXT-0428	J_laneA	2017-01-12-mgen/73511_TCTGTGA_S32_L005_R1_001.fastq.gz	2017-01-12-mgen/73511_TCTGTGA_S32_L005_R2_001.fastq.gz
MGEN-0087a	EXT-0429	J_laneA	2017-01-12-mgen/73512_TCTTACG_S33_L005_R1_001.fastq.gz	2017-01-12-mgen/73512_TCTTACG_S33_L005_R2_001.fastq.gz
MGEN-0088a	EXT-0430	J_laneA	2017-01-12-mgen/73513_CCTATAC_S34_L005_R1_001.fastq.gz	2017-01-12-mgen/73513_CCTATAC_S34_L005_R2_001.fastq.gz
MGEN-0055b	EXT-0032	J_laneB	2017-01-18-mgen/73480_ACTCAGA_S1_L007_R1_001.fastq.gz	2017-01-18-mgen/73480_ACTCAGA_S1_L007_R2_001.fastq.gz
MGEN-0056b	EXT-0037	J_laneB	2017-01-18-mgen/73481_ACGAGTT_S2_L007_R1_001.fastq.gz	2017-01-18-mgen/73481_ACGAGTT_S2_L007_R2_001.fastq.gz
MGEN-0057b	EXT-0040	J_laneB	2017-01-18-mgen/73482_AGGTTAG_S3_L007_R1_001.fastq.gz	2017-01-18-mgen/73482_AGGTTAG_S3_L007_R2_001.fastq.gz
MGEN-0058b	EXT-0046	J_laneB	2017-01-18-mgen/73483_TACGTCT_S4_L007_R1_001.fastq.gz	2017-01-18-mgen/73483_TACGTCT_S4_L007_R2_001.fastq.gz
MGEN-0059b	EXT-0088	J_laneB	2017-01-18-mgen/73484_GCTATCT_S5_L007_R1_001.fastq.gz	2017-01-18-mgen/73484_GCTATCT_S5_L007_R2_001.fastq.gz
MGEN-0060b	EXT-0098	J_laneB	2017-01-18-mgen/73485_AAGCTGA_S6_L007_R1_001.fastq.gz	2017-01-18-mgen/73485_AAGCTGA_S6_L007_R2_001.fastq.gz
MGEN-0061b	EXT-0397	J_laneB	2017-01-18-mgen/73486_GTCCAAC_S7_L007_R1_001.fastq.gz	2017-01-18-mgen/73486_GTCCAAC_S7_L007_R2_001.fastq.gz
MGEN-0062b	EXT-0134	J_laneB	2017-01-18-mgen/73487_CCGAACT_S8_L007_R1_001.fastq.gz	2017-01-18-mgen/73487_CCGAACT_S8_L007_R2_001.fastq.gz
MGEN-0063b	EXT-0401	J_laneB	2017-01-18-mgen/73488_TACAAGC_S9_L007_R1_001.fastq.gz	2017-01-18-mgen/73488_TACAAGC_S9_L007_R2_001.fastq.gz
MGEN-0064b	EXT-0176	J_laneB	2017-01-18-mgen/73489_GGACAAT_S10_L007_R1_001.fastq.gz	2017-01-18-mgen/73489_GGACAAT_S10_L007_R2_001.fastq.gz
MGEN-0065b	EXT-0181	J_laneB	2017-01-18-mgen/73490_ATAACGC_S11_L007_R1_001.fastq.gz	2017-01-18-mgen/73490_ATAACGC_S11_L007_R2_001.fastq.gz
MGEN-0066b	EXT-0190	J_laneB	2017-01-18-mgen/73491_CGATGAT_S12_L007_R1_001.fastq.gz	2017-01-18-mgen/73491_CGATGAT_S12_L007_R2_001.fastq.gz
MGEN-0067b	EXT-0198	J_laneB	2017-01-18-mgen/73492_AAGGCTC_S13_L007_R1_001.fastq.gz	2017-01-18-mgen/73492_AAGGCTC_S13_L007_R2_001.fastq.gz
MGEN-0068b	EXT-0219	J_laneB	2017-01-18-mgen/73493_ACAAGGA_S14_L007_R1_001.fastq.gz	2017-01-18-mgen/73493_ACAAGGA_S14_L007_R2_001.fastq.gz
MGEN-0069b	EXT-0405	J_laneB	2017-01-18-mgen/73494_TTGGTTG_S15_L007_R1_001.fastq.gz	2017-01-18-mgen/73494_TTGGTTG_S15_L007_R2_001.fastq.gz
MGEN-0070b	EXT-0271	J_laneB	2017-01-18-mgen/73495_CCTTCAA_S16_L007_R1_001.fastq.gz	2017-01-18-mgen/73495_CCTTCAA_S16_L007_R2_001.fastq.gz
MGEN-0071b	EXT-0275	J_laneB	2017-01-18-mgen/73496_TATAGCC_S17_L007_R1_001.fastq.gz	2017-01-18-mgen/73496_TATAGCC_S17_L007_R2_001.fastq.gz
MGEN-0072b	EXT-0285	J_laneB	2017-01-18-mgen/73497_TGTCTGT_S18_L007_R1_001.fastq.gz	2017-01-18-mgen/73497_TGTCTGT_S18_L007_R2_001.fastq.gz
MGEN-0073b	EXT-0406	J_laneB	2017-01-18-mgen/73498_TTAGAGG_S19_L007_R1_001.fastq.gz	2017-01-18-mgen/73498_TTAGAGG_S19_L007_R2_001.fastq.gz
MGEN-0074b	EXT-0296	J_laneB	2017-01-18-mgen/73499_TGAGGTA_S20_L007_R1_001.fastq.gz	2017-01-18-mgen/73499_TGAGGTA_S20_L007_R2_001.fastq.gz
MGEN-0075b	EXT-0417	J_laneB	2017-01-18-mgen/73500_ATGCACT_S21_L007_R1_001.fastq.gz	2017-01-18-mgen/73500_ATGCACT_S21_L007_R2_001.fastq.gz
MGEN-0076b	EXT-0418	J_laneB	2017-01-18-mgen/73501_GGATTCC_S22_L007_R1_001.fastq.gz	2017-01-18-mgen/73501_GGATTCC_S22_L007_R2_001.fastq.gz
MGEN-0077b	EXT-0419	J_laneB	2017-01-18-mgen/73502_GGTAATG_S23_L007_R1_001.fastq.gz	2017-01-18-mgen/73502_GGTAATG_S23_L007_R2_001.fastq.gz
MGEN-0078b	EXT-0420	J_laneB	2017-01-18-mgen/73503_GCACTGT_S24_L007_R1_001.fastq.gz	2017-01-18-mgen/73503_GCACTGT_S24_L007_R2_001.fastq.gz
MGEN-0079b	EXT-0421	J_laneB	2017-01-18-mgen/73504_CATTGAC_S25_L007_R1_001.fastq.gz	2017-01-18-mgen/73504_CATTGAC_S25_L007_R2_001.fastq.gz
MGEN-0080b	EXT-0422	J_laneB	2017-01-18-mgen/73505_TGCCATT_S26_L007_R1_001.fastq.gz	2017-01-18-mgen/73505_TGCCATT_S26_L007_R2_001.fastq.gz
MGEN-0081b	EXT-0423	J_laneB	2017-01-18-mgen/73506_CCGTATC_S27_L007_R1_001.fastq.gz	2017-01-18-mgen/73506_CCGTATC_S27_L007_R2_001.fastq.gz
MGEN-0082b	EXT-0424	J_laneB	2017-01-18-mgen/73507_CAACGTA_S28_L007_R1_001.fastq.gz	2017-01-18-mgen/73507_CAACGTA_S28_L007_R2_001.fastq.gz
MGEN-0083b	EXT-0425	J_laneB	2017-01-18-mgen/73508_TAGACAG_S29_L007_R1_001.fastq.gz	2017-01-18-mgen/73508_TAGACAG_S29_L007_R2_001.fastq.gz
MGEN-0084b	EXT-0426	J_laneB	2017-01-18-mgen/73509_GTTGGTC_S30_L007_R1_001.fastq.gz	2017-01-18-mgen/73509_GTTGGTC_S30_L007_R2_001.fastq.gz
MGEN-0085b	EXT-0427	J_laneB	2017-01-18-mgen/73510_TCCATAG_S31_L007_R1_001.fastq.gz	2017-01-18-mgen/73510_TCCATAG_S31_L007_R2_001.fastq.gz
MGEN-0086b	EXT-0428	J_laneB	2017-01-18-mgen/73511_TCTGTGA_S32_L007_R1_001.fastq.gz	2017-01-18-mgen/73511_TCTGTGA_S32_L007_R2_001.fastq.gz
MGEN-0087b	EXT-0429	J_laneB	2017-01-18-mgen/73512_TCTTACG_S33_L007_R1_001.fastq.gz	2017-01-18-mgen/73512_TCTTACG_S33_L007_R2_001.fastq.gz
MGEN-0088b	EXT-0430	J_laneB	2017-01-18-mgen/73513_CCTATAC_S34_L007_R1_001.fastq.gz	2017-01-18-mgen/73513_CCTATAC_S34_L007_R2_001.fastq.gz
